tic,date,close,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,temporal_feature_0,temporal_feature_1,temporal_feature_2,temporal_feature_3,temporal_feature_4,temporal_feature_5,temporal_feature_6,temporal_feature_7,temporal_feature_8,temporal_feature_9,temporal_feature_10,temporal_feature_11,temporal_feature_12,temporal_feature_13,temporal_feature_14,temporal_feature_15,temporal_feature_16,temporal_feature_17,temporal_feature_18,temporal_feature_19,temporal_feature_20,temporal_feature_21,temporal_feature_22,temporal_feature_23,temporal_feature_24,temporal_feature_25,temporal_feature_26,temporal_feature_27,temporal_feature_28,temporal_feature_29,temporal_feature_30,temporal_feature_31,temporal_feature_32,temporal_feature_33,temporal_feature_34,temporal_feature_35,temporal_feature_36,temporal_feature_37,temporal_feature_38,temporal_feature_39
603259.SH,2021-05-20,159.6,4.6099009221709935,165.89648290990078,137.7215170900992,56.52150669002517,110.1965910523736,26.73445411327989,147.09433333333334,142.30483333333333,-0.42987883,0.12769294,-0.0632059,-1.2727698,-0.11350702,0.56363547,-0.26062495,0.88770694,-0.4620219,1.6285411,1.9540224,-0.0968979,-0.38763914,1.9987043,1.7816463,0.92674875,1.8232049,0.27222615,0.33546653,0.76145244,0.22143486,-1.7959108,-1.2119702,1.5622431,-1.3587167,-0.5223943,-0.4418251,-0.42608246,0.065690786,-0.98874027,-0.72449595,-0.52943283,0.72997606,-0.8271951,2.2809393,0.6490563,-0.43419302,-0.088481285,-0.4757732,0.5099966
603259.SH,2021-05-21,163.41,4.937886315767798,166.8237531873587,139.13524681264124,58.05312668267617,128.560695276693,35.54800435354767,147.82999999999998,142.4066666666667,-0.4843053,0.10563951,0.09243586,-1.172841,-0.36430588,0.48797008,-0.21400861,0.9092112,-0.5794688,1.6588688,1.8260274,-0.2916054,-0.4578783,1.8330754,1.7851759,1.0772227,1.8814628,0.2330973,0.30053368,1.0304291,0.34140593,-1.7262588,-1.2355257,1.8303549,-1.2795918,-0.3159534,-0.25782797,-0.20134974,0.4152397,-1.0623866,-0.4416093,-0.5725899,0.6506938,-0.9436408,2.3797379,0.9618638,-0.2780349,-0.47461194,-0.52993333,0.5431214
603259.SH,2021-05-24,164.1,5.193625455300719,167.6881859615674,140.53581403843265,58.328148224483044,116.37029805491254,32.22703334856394,148.57833333333335,142.55833333333334,-0.60750973,0.29929662,0.5106194,-1.2298971,-0.30119035,1.1421789,-0.4671356,0.4629446,-0.49159172,1.5803752,1.7220149,-0.15818098,-0.7912648,1.6279333,1.9170659,1.2595811,1.651824,0.45382476,0.18142243,1.2879347,0.22126001,-1.5846426,-1.0215298,1.860067,-1.4038222,-0.14422892,-0.033588253,-0.41796115,0.5626454,-0.8470682,-0.83371603,-0.42146102,0.9736645,-0.7260467,2.4302387,1.2006661,0.18582746,-0.8254871,-1.1361756,0.22329497
603259.SH,2021-05-25,169.0,5.725687454019663,169.09667553316956,141.96832446683044,60.24306649794331,156.23651242230926,40.55610658285757,149.3383333333333,142.90299999999996,-0.55295867,0.23434192,0.46982414,-1.1377156,-0.6070247,1.2932754,-0.53120476,0.54638714,-0.3090031,1.6995392,1.875807,-0.15082482,-0.82429266,1.9358393,1.8828812,1.5556296,1.5629297,0.43174273,0.19744372,1.3385204,0.12748922,-1.7139478,-0.9134278,1.8643928,-1.2301987,-0.110487066,-0.2490496,-0.38234246,0.6046699,-0.7424192,-0.9673589,-0.60583425,1.0442901,-0.6213125,2.5585003,1.4428858,0.24858528,-0.88701725,-0.74808437,0.32727382
603259.SH,2021-05-26,167.63,5.968007396559926,170.7398704108564,142.07612958914356,59.45288272809106,136.12157377502007,40.55610658285757,150.27300000000002,143.2435,-0.56525713,0.064229764,0.6511337,-1.1830697,-0.9302656,1.8098106,-0.6695481,0.28334856,-0.39475068,1.6143916,1.9739969,-0.0008784172,-0.70041865,2.0262306,1.990584,1.832703,1.6355568,0.401068,0.21092056,1.323364,0.025114866,-1.7275409,-0.83169514,1.7214934,-1.3220496,0.08875454,-0.11112965,-0.5178773,0.6876449,-0.57126606,-1.0379486,-0.51534456,1.3543723,-0.4616097,2.7088299,1.4154766,0.21950683,-0.8907651,-0.7799862,0.6058036
603259.SH,2021-05-27,169.2,6.215089888332955,172.2338245812052,142.78417541879483,60.073726254509694,140.0857215014447,44.12039928789702,151.489,143.6688333333333,-0.4646411,0.122357376,0.30512807,-1.0828822,-0.43505633,1.1882341,-0.5932698,0.62090325,-0.15039663,1.8416566,2.057008,-0.11325324,-0.92191386,2.2924716,2.005401,1.5436804,1.6836803,0.24170132,0.503441,1.1125997,0.23533235,-1.9057902,-0.643543,1.841208,-1.135452,-0.21898177,-0.41871315,-0.39690804,0.6086008,-0.704994,-0.960354,-0.8531531,1.004362,-0.73906,2.5179837,1.5423852,0.24014622,-0.96677333,-0.7012421,0.42805856
603259.SH,2021-05-28,164.22,5.94058084469836,172.9003602084951,143.32863979150488,57.19983773260554,109.74570475608039,30.179459980627172,152.47966666666667,143.92816666666667,-0.5677931,0.19082317,0.20779657,-1.1772113,-0.49636224,1.2239178,-0.5663425,0.64901316,-0.1329504,1.8371177,1.9168954,-0.08265311,-0.9791883,2.1339152,1.880226,1.4923482,1.7106206,0.25196838,0.5597545,1.1732714,0.1956955,-1.9465641,-0.63924474,1.8410391,-1.2164727,-0.13263072,-0.28592926,-0.43441856,0.4840351,-0.73987806,-0.91186535,-0.7637818,1.0244004,-0.7774741,2.5951788,1.3836683,0.27847135,-0.9893302,-0.72832733,0.4409032
603259.SH,2021-05-31,167.2,5.895531527381223,173.9578584100741,143.35814158992588,58.430861805284216,100.40496892102841,30.17945998062716,153.53633333333335,144.34816666666666,-0.30637512,0.70762336,-0.27413437,-1.0563357,-0.76861215,0.6818268,-0.4685128,0.85449946,-0.10534882,1.6148225,1.7259616,-0.04553626,-1.1576732,1.663202,1.5554386,1.4655253,1.6431743,0.37579593,0.17850232,1.3765732,-0.015300545,-1.9501143,-0.7593133,1.8937069,-1.1770605,-0.22911377,-0.6398748,-0.65472496,0.4896152,-0.57544196,-1.0499661,-0.65779924,0.740726,-0.7227793,2.5067377,0.95579654,0.4293072,-0.79685503,-0.4632195,0.24295434
603259.SH,2021-06-01,175.8,6.479090819769425,176.5635338493213,142.33246615067873,61.71802251687563,148.2301863729069,45.073410593931996,154.913,144.84966666666665,-0.4979098,0.39621267,-0.40364146,-1.1336724,-0.65250933,0.5082952,-0.65091103,0.73408973,-0.053823046,1.7470559,1.7244886,-0.2310609,-1.1494846,1.8144153,1.5139996,1.3703347,1.5719028,0.11249441,0.24741723,1.1931242,0.16415265,-1.8767077,-0.6251184,1.8460667,-1.0139316,-0.229305,-0.5817823,-0.3639429,0.4806342,-0.66826046,-0.9136999,-0.7759415,0.7905649,-0.76794577,2.4899633,1.2360206,0.4884368,-0.9120476,-0.40242237,0.4043132
603259.SH,2021-06-02,175.93,6.872829971130386,178.93286554682265,141.68113445317738,61.765302328232785,160.23288311008946,48.975158405007775,156.28900000000002,145.47383333333335,-0.863277,0.21139432,0.013167633,-1.5067517,-0.9469976,1.5183829,-0.6043949,0.48209646,-0.29171774,1.7324026,1.7862635,-0.21534698,-0.97928935,1.8309493,1.6791359,1.678893,1.5324101,0.12006437,0.36945263,1.2218014,0.08180145,-1.766197,-0.5353915,1.7489157,-1.2367154,-0.020838043,-0.2987263,-0.4734152,0.47748744,-0.63668746,-1.1528094,-0.62163174,1.3709748,-0.60939646,2.8379962,1.1608964,0.31972077,-0.98804104,-0.7100691,0.7790455
603259.SH,2021-06-03,174.35,6.97695232651418,180.41767192100917,142.7223280789908,60.82086968630827,138.46962112265595,45.63113431328028,157.56733333333332,146.11999999999998,-0.59236664,0.30072078,0.11975222,-1.2373501,-0.45113474,1.3894298,-0.35586786,0.7339176,-0.13951375,1.7980711,1.8022485,-0.33915636,-0.98684394,2.0380304,1.7096996,1.391968,1.4831201,0.10703878,0.6686468,1.046451,-0.09785302,-1.839038,-0.38967055,1.8224386,-1.1853265,-0.180769,-0.56866527,-0.5708016,0.5972192,-0.6997095,-1.1593285,-0.97746736,1.3471187,-0.624481,2.8137112,1.2440813,0.27500418,-0.9340913,-0.70491487,0.7059553
603259.SH,2021-06-04,178.29,7.293322236555468,181.47248285683128,145.1875171431687,62.30763426457038,142.3406292994699,48.4131691845492,158.84366666666665,147.00633333333334,-0.43772414,0.32111633,0.03790024,-1.0173928,-0.34665224,1.1551207,-0.26779342,0.9065072,0.076540634,1.7640268,1.7211149,-0.39482787,-1.0675001,2.1179147,1.6674846,1.4604163,1.4468044,0.048172217,0.6570207,0.9824861,-0.06564965,-1.9378886,-0.27342558,1.8321723,-1.0477101,-0.3697598,-0.64858186,-0.4223463,0.65021133,-0.6430961,-1.1310138,-1.1622118,1.1355541,-0.6403296,2.7592494,1.4270546,0.28951532,-0.8895802,-0.41676962,0.6465319
603259.SH,2021-06-07,175.84,7.2626340209290845,181.90848088944483,147.69551911055515,60.82290358593471,117.19726327522801,42.57285897163233,159.98999999999998,147.83350000000002,-0.6083677,0.2437268,0.11423016,-1.1354183,-0.48666322,1.4422929,-0.20887282,0.87705165,0.04682184,1.8801548,1.780536,-0.44818375,-0.9466898,2.0684395,1.6841888,1.6604137,1.447342,-0.11500956,0.5751323,1.0250922,-0.0005837091,-1.8290738,-0.24973649,1.6609663,-0.9858697,-0.37532356,-0.4267309,-0.29333267,0.5146504,-0.77506983,-1.1239226,-1.037424,1.2802426,-0.57108575,2.8708875,1.483075,0.26189226,-0.7890097,-0.3618662,0.79662466
603259.SH,2021-06-08,145.0,4.695654546909225,182.68229017102303,146.42370982897697,46.41916359706273,-108.80689834562982,17.219076613053875,160.137,148.017,-0.32739154,0.4466561,-0.1322948,-1.0238506,-0.49509785,1.1947103,-0.18201292,0.9699974,0.07993553,1.8685786,1.8379065,-0.3590217,-0.88825375,1.9529434,1.6895827,1.849328,1.499958,-0.040015187,0.09667454,1.0643607,-0.08636063,-1.8988583,-0.30408913,1.703776,-0.9224273,-0.49937934,-0.60325915,-0.3250541,0.501238,-0.6672644,-1.1679281,-1.0303986,1.0573493,-0.39593253,2.7322326,1.4518353,0.25915027,-0.44472614,-0.24266379,0.5231208
603259.SH,2021-06-09,145.87,2.7003782690086666,183.53596967972553,144.83903032027447,46.78691530589322,-123.31793475806118,19.09530637194138,159.99533333333332,148.12316666666666,-0.21620816,2.3408046,-0.42926645,-0.4156334,0.55327094,-1.0883665,0.22999513,1.9796207,1.0690821,0.0117234085,0.19824302,0.20521882,-1.0194833,0.11971935,0.8934825,0.86464274,1.1614853,0.25937608,-0.063907,1.0162104,0.00049284735,-1.3813509,-0.75623274,0.9076823,-1.3767557,-0.63227916,-0.42282248,-0.36716703,-0.7083228,0.7399277,-0.86863667,0.42041853,-0.34820607,0.292889,1.360939,-0.3603455,0.13032702,1.2940347,0.8747941,0.0174454
603259.SH,2021-06-10,149.8,1.419858355906996,183.8749136113451,144.08008638865488,48.440588612109266,-90.16245717565135,11.609801138919954,160.08266666666668,148.28916666666666,-0.41034913,2.12579,-0.56000173,-0.52120775,0.23788019,-1.0907111,0.08674719,1.8411611,0.98228955,0.14458951,0.29992417,-0.12864463,-1.235545,0.13583933,0.7822907,1.089858,0.9439363,0.16655354,-0.08264452,1.1015322,0.008560006,-1.2903585,-0.758276,1.1477097,-1.2690544,-0.7246089,-0.5387417,-0.107837796,-0.40226611,0.77742726,-0.9581303,0.2632143,-0.27668297,0.43477577,1.446244,-0.0034144,0.3983251,1.1587461,0.86452746,0.18317258
603259.SH,2021-06-11,146.02,0.09888283019020605,184.56604478767065,142.67095521232932,46.98768165005233,-90.37058068736098,11.269983817457032,159.87966666666665,148.56933333333336,-0.697391,2.0998847,-0.77782667,-0.7137061,0.05873304,-0.90113276,0.24211001,1.5634058,0.65041125,0.23275895,0.16470727,-0.34365803,-1.1282508,-0.11976992,0.5825079,1.3116037,0.7175659,0.008812964,-0.32986414,1.0040089,-0.07752763,-1.0276474,-0.7896245,0.96000195,-1.1610949,-0.74780893,-0.67782766,-0.007910806,-0.3292657,0.77580607,-1.0393142,0.39875677,-0.09304566,0.49162054,1.5638033,-0.21846439,0.45954552,1.1812781,0.85551417,0.48323482
603259.SH,2021-06-15,143.96,-1.1015268589632967,185.4592677164514,140.03073228354856,46.206361823390914,-106.29961251586276,15.60690416895065,159.46733333333333,148.79366666666667,-0.66941947,2.1034245,-0.9838882,-0.67962676,0.13102846,-0.78849137,0.6463137,1.4307711,0.5423133,0.4455032,0.10394348,-0.46749038,-0.995916,-0.31213483,0.33769488,1.5170884,0.54977864,0.006382156,-0.55125964,0.8987448,-0.21963128,-0.6911679,-0.5464561,0.8800116,-0.9716828,-0.85381085,-0.8925255,-0.015308666,-0.12555459,0.7254899,-0.8570364,0.46139318,-0.14186466,0.41304544,1.6812668,-0.4062291,0.33743796,1.3290995,0.91718733,0.5615934
603259.SH,2021-06-16,136.0,-2.664451523012758,187.16825915853613,135.81374084146384,43.32652556656857,-140.1095243581914,25.471700659969738,158.66733333333332,148.88866666666667,-0.5614188,2.0941489,-1.0550783,-0.7447605,0.3119201,-0.6644154,1.1108922,1.1589923,0.5210666,0.37698007,-0.034072034,-0.54179,-0.48300537,-0.7809094,-0.06631738,1.6768781,0.34111327,0.03309444,-1.2471775,0.6736116,-0.43129742,0.07048821,-0.43647018,0.31521553,-0.47941726,-0.9334515,-0.82221615,-0.075201415,-0.07935374,0.69101125,-0.50454843,1.1418809,-0.36732194,0.48408222,1.8398725,-0.8393063,-0.22626168,1.7623605,1.1109896,0.82496434
603259.SH,2021-06-17,136.0,-3.858601028772142,188.44985517893264,132.27214482106734,43.32652556656857,-136.3799434841971,25.630653624529735,157.909,148.92233333333334,-0.04059081,2.0966828,-0.86445624,-0.49834692,0.5488932,-0.7979423,1.3011554,1.0650183,0.76307595,0.13018262,-0.34035307,-0.60055315,-0.32166496,-1.1107897,-0.37277016,1.2692765,0.2023861,0.041774016,-1.0666902,0.17442656,-0.45598269,0.37750974,-0.31582475,0.023681529,-0.30580163,-0.96409297,-0.74025166,-0.21291158,-0.12801518,0.8837087,-0.46192595,1.4751129,-0.49960622,0.5415827,1.6729774,-1.2720637,-0.23368144,2.2408552,1.127599,0.7345486
603259.SH,2021-06-18,140.0,-4.431127267999329,188.91227220244042,129.84972779755958,45.16442547374684,-107.5284273788623,16.64982562719086,157.60599999999997,149.15050000000002,-0.027297126,1.8220952,-0.846357,-0.23497176,0.8978886,-1.0285336,1.274599,1.0565501,0.67726815,0.2227495,-0.7025975,-0.94843817,-0.33817866,-1.1922069,-0.65105695,1.2606293,-0.006147881,-0.20941898,-0.7961652,-0.22104986,-0.22247837,0.5591242,0.0077427076,-0.12074271,-0.051116213,-1.2630742,-0.80625993,-0.04004679,0.1705488,0.89727205,-0.39686874,1.3593266,-0.8201318,0.5279355,1.4505192,-1.2574269,-0.25118887,2.316713,1.1592582,0.7199147
603259.SH,2021-06-21,146.0,-4.3505580563625585,188.56350263481698,128.45749736518303,47.791646034312585,-80.24773943339183,8.47396732763281,157.70299999999997,149.51216666666667,-0.37016663,1.6663018,-0.9172304,-0.32359567,0.92290395,-0.96546257,1.2609267,0.89341533,0.337097,0.21104275,-1.0440246,-0.91722846,-0.05571532,-1.4475154,-0.9593436,1.0631188,0.036027808,-0.21569158,-0.6709905,-0.5285264,-0.12584661,0.81722915,-0.017460182,-0.49757475,0.023125079,-1.1450964,-0.58837336,-0.11929045,0.09023451,0.71210706,-0.18424228,1.6413054,-0.9505918,0.4374394,1.2784901,-1.757922,-0.28307706,2.4165347,0.80421025,0.8216874
603259.SH,2021-06-22,151.86,-3.7703906334976693,187.9707458335519,127.82625416644808,50.20218441748745,-48.5931595273967,2.674373993947915,157.88500000000002,149.988,-0.70973533,0.9718109,-0.62016344,-0.65650475,0.7166215,-0.5084606,1.1326563,0.7452936,0.122132204,0.22394826,-0.93682283,-0.90300465,0.15933523,-1.234974,-1.1347954,1.1186875,-0.058794856,-0.11575163,-0.49419567,-0.43994358,-0.21923934,0.79165155,-0.10597132,-0.6242401,0.08068617,-1.0901514,-0.3921827,-0.12732892,0.060521238,0.36236948,-0.079150714,1.4405953,-0.7450864,0.25844306,1.7813443,-1.6601118,-0.47452188,2.1764336,0.6646449,1.0912321
603259.SH,2021-06-23,153.25,-3.1619929018115442,186.78138920859263,127.44061079140737,50.760053208542175,-20.46871716635162,8.276086715309688,157.99400000000003,150.48683333333335,-0.68620443,0.38205418,-0.097485125,-0.8082853,0.34050882,0.03735941,0.89780086,0.5110289,0.014417051,0.109039836,-0.6138823,-0.75063956,0.26458013,-0.92658734,-0.9120583,1.2670977,0.07902044,0.07525848,-0.4165093,-0.31734374,-0.364711,0.51695,-0.2420835,-0.47109336,-0.02345087,-0.8793065,-0.14580102,-0.22636713,0.17694922,0.13242508,-0.04415764,1.2046732,-0.48179254,0.072008796,2.2264068,-1.3622177,-0.54619795,1.9717157,0.5330352,1.1880714
603259.SH,2021-06-24,151.6,-2.780917836794629,185.64764005872152,126.9713599412785,50.071238349776415,-41.32578247223506,3.5994800527704407,157.94133333333332,150.8491666666667,-0.60199374,-0.100067034,0.2935573,-0.5404839,0.08238675,0.18736596,0.75664306,0.32421866,-0.3153758,0.2702048,-0.06215639,-0.9709124,0.30585247,-0.43408418,-0.74428976,1.6449913,0.36814034,0.52784413,-0.080276966,-0.21296407,-0.43325397,0.07364331,-0.18491876,0.05559671,-0.10264698,-0.91102886,-0.06847584,-0.4008467,0.9115766,-0.115715586,0.34431857,0.47769153,-0.49418446,-0.048438944,2.5269468,-0.92689204,-0.7102753,1.4893625,0.13130067,1.1349828
603259.SH,2021-06-25,156.6,-2.051802981447537,184.38648464430423,126.97251535569576,52.108506231374236,-17.97187551270607,5.695871044899676,158.028,151.18983333333333,-0.48557317,-0.26865232,0.089843966,-0.3518932,0.09224944,-0.049812473,0.6403408,0.4885338,-0.41053748,0.35450527,0.009834585,-1.0258753,0.17391104,-0.2546915,-0.8560344,1.6325799,0.40279344,0.680844,0.0454505,-0.40052205,-0.3895823,-0.0067209695,-0.042962305,0.22241317,-0.11307653,-1.0663193,-0.20268808,-0.50532717,1.0267855,-0.09919041,0.4585397,0.31308323,-0.88505346,0.0373584,2.482916,-0.9779364,-0.7081707,1.6323804,-0.04412429,0.87452817
603259.SH,2021-06-28,157.51,-1.3845841861591168,183.78633864098236,126.90166135901762,52.47361876017593,3.3872568436175,11.976252224070375,158.17166666666668,151.53733333333332,-0.8529263,-0.45992887,-0.043897845,-0.44070813,0.24386135,-0.3317984,0.6578258,0.59374774,-0.8403794,0.39316285,-0.16768923,-1.117979,0.3970697,-0.3369145,-1.0063163,1.4603676,0.3817891,0.35745046,0.13770707,-0.5272398,-0.39569983,0.1586804,-0.3201905,-0.1276909,-0.01600265,-1.1102806,-0.029707704,-0.39787507,0.7181077,-0.34425554,0.4772516,0.53389186,-0.97313523,0.04729271,2.148427,-1.2284086,-0.77780086,1.7552589,-0.18473692,0.97753626
603259.SH,2021-06-29,157.97,-0.8093605239113799,182.80970980277692,126.95529019722306,52.66233742644869,1.9291910713396179,11.976252224070372,158.05633333333333,151.78066666666666,-1.1037621,-0.34308577,-0.016428787,-0.67251456,0.17406009,-0.20607823,0.7961973,0.30882385,-1.2416804,0.71034884,0.009950986,-1.3406218,0.5238731,-0.14121984,-0.82673854,1.3921705,0.46413398,0.22152926,0.06563185,-0.5411265,-0.54293406,0.25438383,-0.31699288,0.100598946,-0.070986025,-1.0054731,-0.3210323,-0.45161644,0.7710556,-0.8929902,0.46861905,0.5501144,-0.92212546,0.0445974,2.2379909,-1.4995172,-1.0115685,1.5442063,-0.37403348,0.98134655
603259.SH,2021-06-30,156.59,-0.45954870278950466,180.08579788944832,127.7582021105517,52.02126728370188,-1.2951176004964144,9.88054506642339,157.90666666666667,152.05383333333336,-1.3545259,-0.4889156,-0.061983258,-0.32082975,0.24236915,-0.033294305,0.22131942,0.043214157,-1.3775171,0.88195086,0.13867939,-1.2808595,-0.26696336,0.22337471,-0.78149205,1.4134723,0.46108806,0.7275556,0.6018394,-0.4931662,-0.6455546,-0.12130141,-0.38497576,0.5056028,-0.27637494,-1.007416,-0.29998228,-0.7721062,0.8000654,-0.6584365,-0.03246317,0.43622544,-0.5548361,0.026323967,2.0997527,-1.3030719,-0.3433042,0.9986867,-1.1037145,0.48211062
603259.SH,2021-07-01,168.0,0.7299568402864622,178.49824006423185,128.5527599357682,56.54573640308765,42.26164505365619,23.514588585639252,158.21999999999997,152.4451666666667,-1.1021426,-0.19157164,-0.020482667,-0.13079478,0.28650635,-0.46369955,0.37762693,0.13707112,-1.56394,0.68356204,0.0853205,-1.4406154,-0.44273525,-0.06999861,-0.9233533,1.3274837,0.45238736,0.6463349,0.60922617,-0.4996303,-0.58067346,0.1485424,-0.3308555,0.69781506,-0.14533673,-1.1498654,-0.34910268,-0.7695155,1.0577803,-0.910586,0.14849837,0.5237424,-0.7400215,-0.23200905,2.1019158,-1.1245414,-0.1759415,0.85351944,-1.0329925,0.40677902
603259.SH,2021-07-02,155.05,0.6205385980777862,175.55852781017964,129.56247218982034,50.909080895778644,5.062520427379513,15.388415878913989,158.06833333333333,152.58133333333336,-1.5728492,-0.027802663,0.570501,-0.6018943,0.14235318,0.31136075,0.29998377,-0.12701191,-1.7350464,0.30767584,-0.24494985,-1.2966341,-0.06201696,-0.3649676,-0.52167404,1.396472,0.2779755,0.57913333,0.4442889,-0.6189607,-0.6947725,0.34812254,-0.57549596,0.25673804,-0.56082547,-0.79004663,0.29346782,-0.7358667,0.64777917,-1.1821697,-0.25882086,0.9520547,0.022750992,-0.10862052,2.4639304,-1.3001641,-0.12430558,0.70821327,-1.2341835,0.82863665
603259.SH,2021-07-05,153.88,0.434407056768066,170.9265721994998,131.75342780050016,50.43915563976616,-24.496224310945067,8.301742627136228,157.7506666666667,152.79033333333334,0.007551686,1.6165206,0.08961691,-0.11844631,0.21872953,-0.19090514,0.55667466,0.41013345,-0.78689593,0.18470113,0.11051644,-0.8067561,-0.82091355,-0.7611367,-0.09553939,1.3387387,0.5388863,0.4871394,-0.49616772,-0.46461743,-0.81029767,0.121291846,-0.49220136,0.4237562,-0.41172522,-0.97549593,-0.897219,-1.497469,0.27578285,-0.07168672,-0.88515306,1.2926735,-0.44195345,0.1502887,1.7980405,-1.5264698,0.19324887,1.6518594,-0.41923386,-0.05062698
603259.SH,2021-07-06,146.03,-0.34258383236934264,165.78208755870162,133.9169124412984,47.40219584585519,-74.54532987176553,9.2015918467066,157.14833333333334,152.86333333333332,-0.12681815,1.9277512,-0.06330416,-0.10966235,0.2745957,-1.2146719,0.46471494,0.4601935,-0.64374775,-0.1103346,-0.36785042,-1.0128757,-1.1134979,-1.2408211,-0.26802686,1.2678179,0.07027267,-0.005234486,-1.1008941,-0.49070907,-0.358652,0.54214287,-0.55345136,0.24082378,-0.26611948,-0.9832254,-0.80617577,-1.2289702,-0.08622752,0.15287626,-1.2928045,1.6626761,-0.6855333,0.13204011,1.4414698,-1.3316418,0.5224938,1.5639455,0.2442396,0.13802677
